30000
1, 304, 2.788364
304, 1, 2.788364
1, 849, 4.273176
849, 1, 4.273176
1, 589, 3.646950
589, 1, 3.646950
1, 605, 3.825504
605, 1, 3.825504
1, 194, 4.967356
194, 1, 4.967356
1, 782, 6.867446
782, 1, 6.867446
1, 477, 9.771340
477, 1, 9.771340
1, 195, 10.641560
195, 1, 10.641560
1, 701, 9.964095
701, 1, 9.964095
1, 881, 14.360376
881, 1, 14.360376
1, 394, 14.976486
394, 1, 14.976486
1, 850, 11.835186
850, 1, 11.835186
1, 900, 12.162935
900, 1, 12.162935
1, 125, 17.621119
125, 1, 17.621119
1, 847, 13.222928
847, 1, 13.222928
2, 446, 4.137095
446, 2, 4.137095
2, 659, 7.160855
659, 2, 7.160855
2, 544, 7.965564
544, 2, 7.965564
2, 30, 5.707938
30, 2, 5.707938
2, 513, 8.980263
513, 2, 8.980263
2, 501, 9.120277
501, 2, 9.120277
2, 660, 9.330740
660, 2, 9.330740
2, 484, 12.575075
484, 2, 12.575075
2, 774, 12.869111
774, 2, 12.869111
2, 563, 9.239898
563, 2, 9.239898
2, 921, 13.928625
921, 2, 13.928625
2, 520, 14.364830
520, 2, 14.364830
2, 961, 14.842516
961, 2, 14.842516
2, 717, 15.064114
717, 2, 15.064114
2, 209, 15.537248
209, 2, 15.537248
3, 538, 1.970681
538, 3, 1.970681
3, 643, 4.739296
643, 3, 4.739296
3, 795, 4.933584
795, 3, 4.933584
3, 310, 7.148995
310, 3, 7.148995
3, 101, 7.378010
101, 3, 7.378010
3, 364, 7.383597
364, 3, 7.383597
3, 568, 7.925313
568, 3, 7.925313
3, 978, 8.170564
978, 3, 8.170564
3, 283, 8.450967
283, 3, 8.450967
3, 498, 8.559620
498, 3, 8.559620
3, 625, 9.767689
625, 3, 9.767689
3, 853, 10.988582
853, 3, 10.988582
3, 87, 11.482816
87, 3, 11.482816
3, 317, 11.842955
317, 3, 11.842955
3, 866, 11.882581
866, 3, 11.882581
4, 51, 3.886296
51, 4, 3.886296
4, 164, 4.809748
164, 4, 4.809748
4, 53, 5.128681
53, 4, 5.128681
4, 578, 5.680431
578, 4, 5.680431
4, 169, 6.375661
169, 4, 6.375661
4, 193, 6.916386
193, 4, 6.916386
4, 520, 7.999130
520, 4, 7.999130
4, 306, 9.258694
306, 4, 9.258694
4, 961, 9.572211
961, 4, 9.572211
4, 547, 9.722617
547, 4, 9.722617
4, 986, 9.826731
986, 4, 9.826731
4, 685, 10.118358
685, 4, 10.118358
4, 676, 10.891396
676, 4, 10.891396
4, 336, 11.922743
336, 4, 11.922743
4, 280, 12.131217
280, 4, 12.131217
5, 85, 1.320798
85, 5, 1.320798
5, 729, 3.791521
729, 5, 3.791521
5, 66, 3.883965
66, 5, 3.883965
5, 249, 4.480174
249, 5, 4.480174
5, 290, 4.501217
290, 5, 4.501217
5, 641, 6.745490
641, 5, 6.745490
5, 74, 5.133445
74, 5, 5.133445
5, 405, 5.281581
405, 5, 5.281581
5, 776, 6.060077
776, 5, 6.060077
5, 87, 9.255581
87, 5, 9.255581
5, 983, 9.548663
983, 5, 9.548663
5, 333, 7.532641
333, 5, 7.532641
5, 625, 10.659294
625, 5, 10.659294
5, 978, 11.253224
978, 5, 11.253224
5, 568, 11.507349
568, 5, 11.507349
6, 93, 3.343034
93, 6, 3.343034
6, 426, 3.415711
426, 6, 3.415711
6, 130, 3.942103
